2025-07-11 14:21:30.494 | WARNING  | core.routing:verify_active_session:53 - verify_active_session: 用户 'zhouxiang'在SessionStateManager中未找到。可能是会话已过期被清理。
2025-07-17 07:16:40.776 | WARNING  | database.specbase:scan_specs:194 - 专业目录不存在，跳过: /media/zhouxiang/FC7C74827C743A0A/规程规范/公用
2025-07-17 07:16:40.776 | INFO     | database.specbase:scan_specs:206 - 在 7 个专业目录中找到 7 个符合条件的文件需要处理。
2025-07-17 07:16:40.802 | INFO     | database.specbase:scan_specs:215 - 规程规范全量扫描完成，总耗时: 0.03 秒。
2025-07-17 07:16:40.803 | INFO     | __main__:combined_lifespan:101 - AsyncIOScheduler 已实例化并注册到 app_state。
2025-07-17 07:16:40.803 | INFO     | __main__:combined_lifespan:105 - FastMCP lifespan context entered.
2025-07-17 07:16:40.805 | INFO     | __main__:combined_lifespan:123 - 规程规范定时扫描任务已添加到APScheduler (每天 2:30)。
2025-07-17 07:16:40.805 | INFO     | __main__:combined_lifespan:126 - 处理不活动用户会话任务已添加到APScheduler (每 60s)。
2025-07-17 07:16:40.805 | INFO     | __main__:combined_lifespan:129 - 清理用户会话中已打开文件token任务已添加到APScheduler (每 120s)。
2025-07-17 07:16:40.806 | INFO     | __main__:combined_lifespan:132 - APScheduler 调度器已启动。
2025-07-17 07:16:40.806 | INFO     | __main__:combined_lifespan:133 - 所有初始化完成... yield
2025-07-17 07:16:50.257 | INFO     | core.session:attempt_login:141 - 用户 'admin' (会话: 97e650c5-1e89-4a8e-9395-4d00d6ebe53a, IP: 240e:3a1:7d1:2440::e7) 登录/状态更新成功。
2025-07-17 07:16:50.257 | INFO     | core.routing:login:116 - 用户 'admin' (IP: 240e:3a1:7d1:2440::e7, Session: 97e650c5-1e89-4a8e-9395-4d00d6ebe53a) 登录成功。
2025-07-17 07:16:50.454 | INFO     | core.session:connect_websocket:92 - 用户 'admin' (会话: 97e650c5-1e89-4a8e-9395-4d00d6ebe53a) 的 WebSocket 已连接并关联。
2025-07-17 07:16:50.524 | DEBUG    | sse_proxy.sse2websocket1:run:222 - 获取到的工具列表: ['query_specification_knowledge_base', 'diff_project_file', 'read_project_file', 'query_project_files', 'open_specification_files']
2025-07-17 07:17:02.752 | DEBUG    | sse_proxy.sse2websocket1:_stop:86 - OpenAIWebSocketProxy._stop stop_event.set()
2025-07-17 07:17:02.752 | INFO     | sse_proxy.sse2websocket1:run:264 - 启动OpenAI转发：用户 admin, 会话 97e650c5-1e89-4a8e-9395-4d00d6ebe53a, 对话ID: 727b30ef-8a45-4151-8186-c035a816fc86, 查询: 帮我打开船闸的项目文件
2025-07-17 07:17:05.665 | INFO     | sse_proxy.sse2websocket1:_handle_stream:136 - 触发工具调用: [{'id': '', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"project_name":"船闸","user":"admin"}'}}]
2025-07-17 07:17:05.665 | WARNING  | sse_proxy.sse2websocket1:_execute_tool_calls:169 - 无效的工具调用，缺少名称或ID: {'id': '', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"project_name":"船闸","user":"admin"}'}}
2025-07-17 07:17:56.212 | DEBUG    | sse_proxy.sse2websocket1:_stop:86 - OpenAIWebSocketProxy._stop stop_event.set()
2025-07-17 07:17:56.212 | INFO     | sse_proxy.sse2websocket1:run:264 - 启动OpenAI转发：用户 admin, 会话 97e650c5-1e89-4a8e-9395-4d00d6ebe53a, 对话ID: 727b30ef-8a45-4151-8186-c035a816fc86, 查询: 似乎有错误，重新打开
2025-07-17 07:17:58.645 | INFO     | sse_proxy.sse2websocket1:_handle_stream:136 - 触发工具调用: [{'id': '', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"船闸"}'}}]
2025-07-17 07:17:58.645 | WARNING  | sse_proxy.sse2websocket1:_execute_tool_calls:169 - 无效的工具调用，缺少名称或ID: {'id': '', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"船闸"}'}}
2025-07-17 07:18:00.924 | INFO     | sse_proxy.sse2websocket1:_handle_stream:136 - 触发工具调用: [{'id': '', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"船闸"}'}}]
2025-07-17 07:18:00.924 | WARNING  | sse_proxy.sse2websocket1:_execute_tool_calls:169 - 无效的工具调用，缺少名称或ID: {'id': '', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"船闸"}'}}
2025-07-17 07:18:30.417 | DEBUG    | sse_proxy.sse2websocket1:_stop:86 - OpenAIWebSocketProxy._stop stop_event.set()
2025-07-17 07:18:30.417 | INFO     | sse_proxy.sse2websocket1:run:264 - 启动OpenAI转发：用户 admin, 会话 97e650c5-1e89-4a8e-9395-4d00d6ebe53a, 对话ID: 727b30ef-8a45-4151-8186-c035a816fc86, 查询: 你的参数里少了个id，随便填一个重新调用
2025-07-17 07:23:46.749 | INFO     | sse_proxy.sse2websocket1:run:269 - WebSocket 会话 97e650c5-1e89-4a8e-9395-4d00d6ebe53a 用户 admin 断开连接
2025-07-17 07:23:46.749 | DEBUG    | sse_proxy.sse2websocket1:_stop:86 - OpenAIWebSocketProxy._stop stop_event.set()
2025-07-17 07:23:46.751 | INFO     | sse_proxy.sse2websocket1:_save_history_to_file:203 - 会话历史已保存到: chat_history/admin/97e650c5-1e89-4a8e-9395-4d00d6ebe53a.json
2025-07-17 07:23:46.751 | INFO     | core.session:disconnect_websocket:107 - 用户 'admin' 的 WebSocket 已断开。
2025-07-17 07:23:46.850 | INFO     | __main__:combined_lifespan:139 - COMBINED LIFESPAN END - PID: 2743554 - 服务器关闭中...
2025-07-17 07:23:46.850 | INFO     | __main__:combined_lifespan:153 - APScheduler 调度器已关闭。
2025-07-17 07:23:46.850 | INFO     | __main__:combined_lifespan:154 - Custom application resources cleaned up.
2025-07-17 07:23:50.276 | INFO     | __main__:<module>:36 - Loguru 日志系统已初始化。
2025-07-17 07:23:50.276 | INFO     | __main__:<module>:37 - 项目根目录配置为: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-07-17 07:23:50.277 | INFO     | __main__:<module>:38 - 数据库路径配置为: /home/zhouxiang/mcp_file_server/data/project_files.db
2025-07-17 07:23:50.277 | INFO     | __main__:<module>:39 - 表格列读取配置已加载: {'变电站安装工程概算表': (2, 6), '变电站建筑工程概算表': (2, 6), '电缆输电线路安装工程概算表': (2, 6), '电缆输电线路建筑工程概算表': (2, 6)}
2025-07-17 07:23:50.277 | INFO     | __main__:<module>:40 - kkFileView 服务地址配置为: http://127.0.0.1:8012/kkfileview
2025-07-17 07:23:50.277 | INFO     | __main__:<module>:43 - Dify Agent API Key: ********kGHe
2025-07-17 07:23:50.277 | INFO     | __main__:<module>:44 - Session Secret Key: ********79d3
2025-07-17 07:23:50.277 | INFO     | __main__:<module>:45 - 服务器ipv6地址为: http://[240e:479:668:3c1c:4115:f758:9b72:2f9c]:8888
2025-07-17 07:23:50.278 | INFO     | __main__:<module>:165 - FastAPI 应用已实例化并注册到 app_state。
2025-07-17 07:23:50.278 | INFO     | __main__:<module>:168 - CORS中间件已添加，允许所有来源。
2025-07-17 07:23:50.281 | INFO     | __main__:<module>:184 - MCP 服务器 '项目文件检索服务器' 已挂载到 FastAPI 应用的 '/mcp/' 路径。
2025-07-17 07:23:50.296 | INFO     | __main__:combined_lifespan:65 - COMBINED LIFESPAN START - PID: 2751475 - 服务器启动中...
2025-07-17 07:23:50.330 | INFO     | __main__:combined_lifespan:70 - HTTPX 客户端已创建并注册到 app_state。
2025-07-17 07:23:50.330 | INFO     | utils.utils:check_embedding_service_health:23 - 正在检查嵌入模型服务，目标URL: http://127.0.0.1:8001/v1/models
2025-07-17 07:23:50.336 | INFO     | utils.utils:check_embedding_service_health:32 - 嵌入模型服务可用，模型列表: ['/home/zhouxiang/models/BAAI_bge-m3']
2025-07-17 07:23:50.336 | INFO     | core.session:__init__:78 - SessionStateManager已初始化。整体HTTP不活动超时: 3600秒
2025-07-17 07:23:50.336 | INFO     | __main__:combined_lifespan:78 - SessionStateManager 已实例化并注册到 app_state。
2025-07-17 07:23:50.337 | INFO     | database.filebase:_init_db:71 - 正在初始化数据库: /home/zhouxiang/mcp_file_server/data/project_files.db
2025-07-17 07:23:50.337 | INFO     | database.filebase:_init_db:87 - 数据库 /home/zhouxiang/mcp_file_server/data/project_files.db 初始化完成，已确保 indexed_files 表存在。
2025-07-17 07:23:50.337 | INFO     | database.filebase:scan_existing:312 - 开始执行初始全量扫描... (开始时间: 2025-07-17 07:23:50)
2025-07-17 07:23:50.344 | INFO     | database.filebase:scan_existing:317 - 处理 1161 个文件...
2025-07-17 07:23:54.844 | INFO     | database.filebase:scan_existing:343 - 初始全量扫描完成。 (结束时间: 2025-07-17 07:23:54, 总耗时: 4.51 秒)
2025-07-17 07:23:54.853 | INFO     | database.filebase:start_watchdog:303 - 文件系统监视器已启动，正在监视: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-07-17 07:23:54.853 | INFO     | database.specbase:_init_db:104 - 正在初始化规程规范数据库: /home/zhouxiang/mcp_file_server/data/spec_files.db
2025-07-17 07:23:54.854 | INFO     | database.specbase:_init_db:119 - 数据库 /home/zhouxiang/mcp_file_server/data/spec_files.db 初始化完成，已确保 spec_files 表存在。
2025-07-17 07:23:54.854 | INFO     | database.specbase:scan_specs:188 - 开始执行规程规范全量扫描...
2025-07-17 07:23:54.856 | WARNING  | database.specbase:scan_specs:194 - 专业目录不存在，跳过: /media/zhouxiang/FC7C74827C743A0A/规程规范/线路
2025-07-17 07:23:54.856 | WARNING  | database.specbase:scan_specs:194 - 专业目录不存在，跳过: /media/zhouxiang/FC7C74827C743A0A/规程规范/土建
2025-07-17 07:23:54.856 | WARNING  | database.specbase:scan_specs:194 - 专业目录不存在，跳过: /media/zhouxiang/FC7C74827C743A0A/规程规范/技经
2025-07-17 07:23:54.856 | WARNING  | database.specbase:scan_specs:194 - 专业目录不存在，跳过: /media/zhouxiang/FC7C74827C743A0A/规程规范/公用
2025-07-17 07:23:54.856 | INFO     | database.specbase:scan_specs:206 - 在 7 个专业目录中找到 7 个符合条件的文件需要处理。
2025-07-17 07:23:54.882 | INFO     | database.specbase:scan_specs:215 - 规程规范全量扫描完成，总耗时: 0.03 秒。
2025-07-17 07:23:54.883 | INFO     | __main__:combined_lifespan:101 - AsyncIOScheduler 已实例化并注册到 app_state。
2025-07-17 07:23:54.883 | INFO     | __main__:combined_lifespan:105 - FastMCP lifespan context entered.
2025-07-17 07:23:54.885 | INFO     | __main__:combined_lifespan:123 - 规程规范定时扫描任务已添加到APScheduler (每天 2:30)。
2025-07-17 07:23:54.885 | INFO     | __main__:combined_lifespan:126 - 处理不活动用户会话任务已添加到APScheduler (每 60s)。
2025-07-17 07:23:54.885 | INFO     | __main__:combined_lifespan:129 - 清理用户会话中已打开文件token任务已添加到APScheduler (每 120s)。
2025-07-17 07:23:54.886 | INFO     | __main__:combined_lifespan:132 - APScheduler 调度器已启动。
2025-07-17 07:23:54.886 | INFO     | __main__:combined_lifespan:133 - 所有初始化完成... yield
2025-07-17 07:23:55.694 | INFO     | core.routing:logout:127 - HTTP会话已清除 (用户: 未知)。
2025-07-17 07:23:58.619 | INFO     | core.session:attempt_login:141 - 用户 'admin' (会话: c4014ae3-9034-495f-a187-acdde7a030fd, IP: 240e:3a1:7d1:2440::e7) 登录/状态更新成功。
2025-07-17 07:23:58.620 | INFO     | core.routing:login:116 - 用户 'admin' (IP: 240e:3a1:7d1:2440::e7, Session: c4014ae3-9034-495f-a187-acdde7a030fd) 登录成功。
2025-07-17 07:23:58.780 | INFO     | core.session:connect_websocket:92 - 用户 'admin' (会话: c4014ae3-9034-495f-a187-acdde7a030fd) 的 WebSocket 已连接并关联。
2025-07-17 07:23:58.858 | DEBUG    | sse_proxy.sse2websocket1:run:225 - 获取到的工具列表: ['query_specification_knowledge_base', 'diff_project_file', 'read_project_file', 'query_project_files', 'open_specification_files']
2025-07-17 07:24:02.928 | DEBUG    | sse_proxy.sse2websocket1:_stop:89 - OpenAIWebSocketProxy._stop stop_event.set()
2025-07-17 07:24:02.929 | INFO     | sse_proxy.sse2websocket1:run:267 - 启动OpenAI转发：用户 admin, 会话 c4014ae3-9034-495f-a187-acdde7a030fd, 对话ID: 727b30ef-8a45-4151-8186-c035a816fc86, 查询: 帮我打开船闸的项目文件
2025-07-17 07:24:05.901 | INFO     | sse_proxy.sse2websocket1:_handle_stream:139 - 触发工具调用: [{'id': '', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"船闸"}'}}]
2025-07-17 07:24:05.901 | WARNING  | sse_proxy.sse2websocket1:_execute_tool_calls:172 - 无效的工具调用，缺少名称或ID: {'id': '', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"船闸"}'}}
2025-07-17 07:35:06.838 | INFO     | sse_proxy.sse2websocket1:run:272 - WebSocket 会话 c4014ae3-9034-495f-a187-acdde7a030fd 用户 admin 断开连接
2025-07-17 07:35:06.838 | DEBUG    | sse_proxy.sse2websocket1:_stop:89 - OpenAIWebSocketProxy._stop stop_event.set()
2025-07-17 07:35:06.839 | INFO     | sse_proxy.sse2websocket1:_save_history_to_file:206 - 会话历史已保存到: chat_history/admin/c4014ae3-9034-495f-a187-acdde7a030fd.json
2025-07-17 07:35:06.839 | INFO     | core.session:disconnect_websocket:107 - 用户 'admin' 的 WebSocket 已断开。
2025-07-17 07:35:06.939 | INFO     | __main__:combined_lifespan:139 - COMBINED LIFESPAN END - PID: 2751475 - 服务器关闭中...
2025-07-17 07:35:06.939 | INFO     | __main__:combined_lifespan:153 - APScheduler 调度器已关闭。
2025-07-17 07:35:06.939 | INFO     | __main__:combined_lifespan:154 - Custom application resources cleaned up.
2025-07-17 08:48:41.470 | INFO     | __main__:<module>:36 - Loguru 日志系统已初始化。
2025-07-17 08:48:41.470 | INFO     | __main__:<module>:37 - 项目根目录配置为: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-07-17 08:48:41.470 | INFO     | __main__:<module>:38 - 数据库路径配置为: /home/zhouxiang/mcp_file_server/data/project_files.db
2025-07-17 08:48:41.471 | INFO     | __main__:<module>:39 - 表格列读取配置已加载: {'变电站安装工程概算表': (2, 6), '变电站建筑工程概算表': (2, 6), '电缆输电线路安装工程概算表': (2, 6), '电缆输电线路建筑工程概算表': (2, 6)}
2025-07-17 08:48:41.471 | INFO     | __main__:<module>:40 - kkFileView 服务地址配置为: http://127.0.0.1:8012/kkfileview
2025-07-17 08:48:41.471 | INFO     | __main__:<module>:43 - Dify Agent API Key: ********kGHe
2025-07-17 08:48:41.471 | INFO     | __main__:<module>:44 - Session Secret Key: ********2860
2025-07-17 08:48:41.471 | INFO     | __main__:<module>:45 - 服务器ipv6地址为: http://[240e:479:668:3c1c:4115:f758:9b72:2f9c]:8888
2025-07-17 08:48:41.471 | INFO     | __main__:<module>:165 - FastAPI 应用已实例化并注册到 app_state。
2025-07-17 08:48:41.472 | INFO     | __main__:<module>:168 - CORS中间件已添加，允许所有来源。
2025-07-17 08:48:41.474 | INFO     | __main__:<module>:184 - MCP 服务器 '项目文件检索服务器' 已挂载到 FastAPI 应用的 '/mcp/' 路径。
2025-07-17 08:48:41.492 | INFO     | __main__:combined_lifespan:65 - COMBINED LIFESPAN START - PID: 2842925 - 服务器启动中...
2025-07-17 08:48:41.528 | INFO     | __main__:combined_lifespan:70 - HTTPX 客户端已创建并注册到 app_state。
2025-07-17 08:48:41.528 | INFO     | utils.utils:check_embedding_service_health:23 - 正在检查嵌入模型服务，目标URL: http://127.0.0.1:8001/v1/models
2025-07-17 08:48:41.535 | INFO     | utils.utils:check_embedding_service_health:32 - 嵌入模型服务可用，模型列表: ['/home/zhouxiang/models/BAAI_bge-m3']
2025-07-17 08:48:41.535 | INFO     | core.session:__init__:78 - SessionStateManager已初始化。整体HTTP不活动超时: 3600秒
2025-07-17 08:48:41.535 | INFO     | __main__:combined_lifespan:78 - SessionStateManager 已实例化并注册到 app_state。
2025-07-17 08:48:41.535 | INFO     | database.filebase:_init_db:71 - 正在初始化数据库: /home/zhouxiang/mcp_file_server/data/project_files.db
2025-07-17 08:48:41.536 | INFO     | database.filebase:_init_db:87 - 数据库 /home/zhouxiang/mcp_file_server/data/project_files.db 初始化完成，已确保 indexed_files 表存在。
2025-07-17 08:48:41.536 | INFO     | database.filebase:scan_existing:312 - 开始执行初始全量扫描... (开始时间: 2025-07-17 08:48:41)
2025-07-17 08:48:41.544 | INFO     | database.filebase:scan_existing:317 - 处理 1161 个文件...
2025-07-17 08:48:46.253 | INFO     | database.filebase:scan_existing:343 - 初始全量扫描完成。 (结束时间: 2025-07-17 08:48:46, 总耗时: 4.72 秒)
2025-07-17 08:48:46.264 | INFO     | database.filebase:start_watchdog:303 - 文件系统监视器已启动，正在监视: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-07-17 08:48:46.264 | INFO     | database.specbase:_init_db:104 - 正在初始化规程规范数据库: /home/zhouxiang/mcp_file_server/data/spec_files.db
2025-07-17 08:48:46.264 | INFO     | database.specbase:_init_db:119 - 数据库 /home/zhouxiang/mcp_file_server/data/spec_files.db 初始化完成，已确保 spec_files 表存在。
2025-07-17 08:48:46.264 | INFO     | database.specbase:scan_specs:188 - 开始执行规程规范全量扫描...
2025-07-17 08:48:46.266 | WARNING  | database.specbase:scan_specs:194 - 专业目录不存在，跳过: /media/zhouxiang/FC7C74827C743A0A/规程规范/线路
2025-07-17 08:48:46.266 | WARNING  | database.specbase:scan_specs:194 - 专业目录不存在，跳过: /media/zhouxiang/FC7C74827C743A0A/规程规范/土建
2025-07-17 08:48:46.267 | WARNING  | database.specbase:scan_specs:194 - 专业目录不存在，跳过: /media/zhouxiang/FC7C74827C743A0A/规程规范/技经
2025-07-17 08:48:46.267 | WARNING  | database.specbase:scan_specs:194 - 专业目录不存在，跳过: /media/zhouxiang/FC7C74827C743A0A/规程规范/公用
2025-07-17 08:48:46.267 | INFO     | database.specbase:scan_specs:206 - 在 7 个专业目录中找到 7 个符合条件的文件需要处理。
2025-07-17 08:48:46.292 | INFO     | database.specbase:scan_specs:215 - 规程规范全量扫描完成，总耗时: 0.03 秒。
2025-07-17 08:48:46.294 | INFO     | __main__:combined_lifespan:101 - AsyncIOScheduler 已实例化并注册到 app_state。
2025-07-17 08:48:46.294 | INFO     | __main__:combined_lifespan:105 - FastMCP lifespan context entered.
2025-07-17 08:48:46.296 | INFO     | __main__:combined_lifespan:123 - 规程规范定时扫描任务已添加到APScheduler (每天 2:30)。
2025-07-17 08:48:46.296 | INFO     | __main__:combined_lifespan:126 - 处理不活动用户会话任务已添加到APScheduler (每 60s)。
2025-07-17 08:48:46.296 | INFO     | __main__:combined_lifespan:129 - 清理用户会话中已打开文件token任务已添加到APScheduler (每 120s)。
2025-07-17 08:48:46.297 | INFO     | __main__:combined_lifespan:132 - APScheduler 调度器已启动。
2025-07-17 08:48:46.297 | INFO     | __main__:combined_lifespan:133 - 所有初始化完成... yield
2025-07-17 08:48:47.553 | INFO     | core.session:attempt_login:141 - 用户 'admin' (会话: cfc542be-11d2-4247-a09d-8f86b1097564, IP: 127.0.0.1) 登录/状态更新成功。
2025-07-17 08:48:47.553 | INFO     | core.routing:login:116 - 用户 'admin' (IP: 127.0.0.1, Session: cfc542be-11d2-4247-a09d-8f86b1097564) 登录成功。
2025-07-17 08:48:47.608 | INFO     | core.session:connect_websocket:92 - 用户 'admin' (会话: cfc542be-11d2-4247-a09d-8f86b1097564) 的 WebSocket 已连接并关联。
2025-07-17 08:48:47.696 | DEBUG    | sse_proxy.sse2websocket1:run:226 - 获取到的工具列表: ['query_specification_knowledge_base', 'diff_project_file', 'read_project_file', 'query_project_files', 'open_specification_files']
2025-07-17 08:49:01.088 | DEBUG    | sse_proxy.sse2websocket1:_stop:89 - OpenAIWebSocketProxy._stop stop_event.set()
2025-07-17 08:49:01.089 | INFO     | sse_proxy.sse2websocket1:run:268 - 启动OpenAI转发：用户 admin, 会话 cfc542be-11d2-4247-a09d-8f86b1097564, 对话ID: 65d686c3-a7ef-418b-ab11-4112be8a7d19, 查询: 帮我打开船闸的项目文件
2025-07-17 08:49:04.250 | INFO     | sse_proxy.sse2websocket1:_handle_stream:139 - 触发工具调用: [{'id': 14, 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user": "admin", "project_name": "船闸"}'}}]
2025-07-17 08:49:04.250 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:175 - 执行工具调用: query_project_files with args: {"user": "admin", "project_name": "船闸"}
2025-07-17 08:49:04.302 | INFO     | my_mcp_tools.mcp_tools:query_project_files:774 - 工具调用: query_project_files, 项目关键字='船闸', 年份='None'
2025-07-17 08:49:04.302 | DEBUG    | my_mcp_tools.mcp_tools:query_project_files:798 - 第一步: 开始模糊匹配，关键字: '船闸', 年份: None
2025-07-17 08:49:04.304 | DEBUG    | my_mcp_tools.mcp_tools:query_project_files:808 - 模糊匹配查询到 1 个项目: ['江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计']
2025-07-17 08:49:04.304 | INFO     | my_mcp_tools.mcp_tools:query_project_files:812 - 模糊匹配到唯一项目: '江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计'
2025-07-17 08:49:04.309 | INFO     | core.session:update_opened_dir:268 - 用户 'admin' 的工作目录已更新为 '江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计'，包含 67 个文件。
2025-07-17 08:49:04.310 | INFO     | core.session:update_opened_dir:292 - 已向用户 'admin' 发送工作目录更新通知。
2025-07-17 08:49:07.976 | INFO     | core.routing:get_file_edit_info_jwt_v2:547 - 为用户 'admin' 的文件 '2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/收口/会议纪要_江苏苏州船闸110千伏变电站2号3号主变扩建工程2024.7.23.docx' 生成了OnlyOffice编辑配置。
2025-07-17 08:49:27.579 | DEBUG    | core.routing:kkfileview_preview_encoder_proxy:626 - 用户 'admin' 请求预览文件，原始 kkFileView 目标 URL (来自前端): http://host.docker.internal:8888/download/d06ce28a6de64f33bf1cf97d94eff5e8/382-S230168C-A-08 电缆支架示意图 Model (1).pdf
2025-07-17 08:49:27.767 | DEBUG    | core.routing:download_file_via_token:263 - 接收到下载请求，Token: 'd06ce28a6de64f33bf1cf97d94eff5e8', URL中的文件名: '382-S230168C-A-08 电缆支架示意图 Model (1)_28fb4abd.pdf'
2025-07-17 08:49:27.768 | INFO     | core.session:get_downloadable_file_info:327 - 下载token 'd06ce28a6de64f33bf1cf97d94eff5e8' (文件: 382-S230168C-A-08 电缆支架示意图 Model (1).pdf, 用户: admin) 在 working_directory 中验证成功。
2025-07-17 08:49:27.768 | WARNING  | core.routing:download_file_via_token:280 - 下载请求中URL文件名 '382-S230168C-A-08 电缆支架示意图 Model (1)_28fb4abd.pdf' 与Token关联文件名 '382-S230168C-A-08 电缆支架示意图 Model (1).pdf' 不匹配。将使用Token关联文件名。
2025-07-17 08:49:27.768 | DEBUG    | core.routing:download_file_via_token:286 - Token 'd06ce28a6de64f33bf1cf97d94eff5e8' 验证成功。准备下载文件: '382-S230168C-A-08 电缆支架示意图 Model (1).pdf' (路径: '/media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/收口/胥口~石湖T接船闸变电站110千伏线路工程（电缆）收口版7.23/图纸/382-S230168C-A-08 电缆支架示意图 Model (1).pdf', URL文件名: '382-S230168C-A-08 电缆支架示意图 Model (1)_28fb4abd.pdf')
2025-07-17 08:49:27.770 | DEBUG    | core.routing:download_file_via_token:263 - 接收到下载请求，Token: 'd06ce28a6de64f33bf1cf97d94eff5e8', URL中的文件名: '382-S230168C-A-08 电缆支架示意图 Model (1)_28fb4abd.pdf'
2025-07-17 08:49:27.770 | INFO     | core.session:get_downloadable_file_info:327 - 下载token 'd06ce28a6de64f33bf1cf97d94eff5e8' (文件: 382-S230168C-A-08 电缆支架示意图 Model (1).pdf, 用户: admin) 在 working_directory 中验证成功。
2025-07-17 08:49:27.770 | WARNING  | core.routing:download_file_via_token:280 - 下载请求中URL文件名 '382-S230168C-A-08 电缆支架示意图 Model (1)_28fb4abd.pdf' 与Token关联文件名 '382-S230168C-A-08 电缆支架示意图 Model (1).pdf' 不匹配。将使用Token关联文件名。
2025-07-17 08:49:27.770 | DEBUG    | core.routing:download_file_via_token:286 - Token 'd06ce28a6de64f33bf1cf97d94eff5e8' 验证成功。准备下载文件: '382-S230168C-A-08 电缆支架示意图 Model (1).pdf' (路径: '/media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/收口/胥口~石湖T接船闸变电站110千伏线路工程（电缆）收口版7.23/图纸/382-S230168C-A-08 电缆支架示意图 Model (1).pdf', URL文件名: '382-S230168C-A-08 电缆支架示意图 Model (1)_28fb4abd.pdf')
2025-07-17 08:50:18.484 | DEBUG    | sse_proxy.sse2websocket1:_stop:89 - OpenAIWebSocketProxy._stop stop_event.set()
2025-07-17 08:50:18.484 | INFO     | sse_proxy.sse2websocket1:run:268 - 启动OpenAI转发：用户 admin, 会话 cfc542be-11d2-4247-a09d-8f86b1097564, 对话ID: 65d686c3-a7ef-418b-ab11-4112be8a7d19, 查询: 帮我看看二次的规范有哪些
2025-07-17 08:50:43.196 | INFO     | sse_proxy.sse2websocket1:run:273 - WebSocket 会话 cfc542be-11d2-4247-a09d-8f86b1097564 用户 admin 断开连接
2025-07-17 08:50:43.196 | DEBUG    | sse_proxy.sse2websocket1:_stop:89 - OpenAIWebSocketProxy._stop stop_event.set()
2025-07-17 08:50:43.198 | INFO     | sse_proxy.sse2websocket1:_save_history_to_file:207 - 会话历史已保存到: chat_history/admin/cfc542be-11d2-4247-a09d-8f86b1097564.json
2025-07-17 08:50:43.198 | INFO     | core.session:disconnect_websocket:107 - 用户 'admin' 的 WebSocket 已断开。
2025-07-17 08:50:43.296 | INFO     | __main__:combined_lifespan:139 - COMBINED LIFESPAN END - PID: 2842925 - 服务器关闭中...
2025-07-17 08:50:43.296 | INFO     | __main__:combined_lifespan:153 - APScheduler 调度器已关闭。
2025-07-17 08:50:43.297 | INFO     | __main__:combined_lifespan:154 - Custom application resources cleaned up.
2025-07-17 08:57:34.200 | INFO     | __main__:<module>:36 - Loguru 日志系统已初始化。
2025-07-17 08:57:34.200 | INFO     | __main__:<module>:37 - 项目根目录配置为: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-07-17 08:57:34.200 | INFO     | __main__:<module>:38 - 数据库路径配置为: /home/zhouxiang/mcp_file_server/data/project_files.db
2025-07-17 08:57:34.200 | INFO     | __main__:<module>:39 - 表格列读取配置已加载: {'变电站安装工程概算表': (2, 6), '变电站建筑工程概算表': (2, 6), '电缆输电线路安装工程概算表': (2, 6), '电缆输电线路建筑工程概算表': (2, 6)}
2025-07-17 08:57:34.200 | INFO     | __main__:<module>:40 - kkFileView 服务地址配置为: http://127.0.0.1:8012/kkfileview
2025-07-17 08:57:34.200 | INFO     | __main__:<module>:43 - Dify Agent API Key: ********kGHe
2025-07-17 08:57:34.200 | INFO     | __main__:<module>:44 - Session Secret Key: ********3625
2025-07-17 08:57:34.201 | INFO     | __main__:<module>:45 - 服务器ipv6地址为: http://[240e:479:668:3c1c:4115:f758:9b72:2f9c]:8888
2025-07-17 08:57:34.201 | INFO     | __main__:<module>:165 - FastAPI 应用已实例化并注册到 app_state。
2025-07-17 08:57:34.201 | INFO     | __main__:<module>:168 - CORS中间件已添加，允许所有来源。
