2025-08-03 09:35:38.000 | INFO     | core.session:process_inactive_sessions:487 - 检测到 1 个不活动会话，将执行登出: admin
2025-08-08 21:45:33.285 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:307 - 正在向 http://127.0.0.1/v1/datasets/eaee81cc-3cb5-4649-89b0-9e702a659131/retrieve 发起检索请求。Payload (部分): query='DL/T 448 电能计量装置技术管理规程 电压互感器 二次回路 保护...', top_k=5
2025-08-08 21:45:33.464 | INFO     | my_mcp_tools.mcp_tools:query_specification_knowledge_base:314 - 从知识库 '二次' 检索到 4 条结果。
2025-08-08 21:45:33.471 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5
2025-08-08 21:49:10.869 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-08 21:49:10.869 | INFO     | sse_proxy.sse2websocket1:run:299 - 启动OpenAI转发：用户 admin, 会话 2329efb8-466e-4b4b-b503-81eee37c442a, 对话ID: 8d7b67d1-5843-46e3-addf-9cfd3250d8df, 查询: 搜下二次知识库， 关口考核点的计量电压互感器是否需要三相
2025-08-08 21:49:10.869 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5
2025-08-08 21:49:15.169 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': 'call_8b92d46e3db74559a0669ee1', 'type': 'function', 'function': {'name': 'query_specification_knowledge_base', 'arguments': '{"user_query": "关口考核点 计量电压互感器 三相 配置", "knowledge_base_name": "二次"}'}}]
2025-08-08 21:49:15.169 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_specification_knowledge_base with args: {"user_query": "关口考核点 计量电压互感器 三相 配置", "knowledge_base_name": "二次"}
2025-08-08 21:49:15.221 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:266 - 工具调用: query_specification_knowledge_base, 知识库: 二次, 用户查询: '关口考核点 计量电压互感器 三相 配置...', top_k: 5
2025-08-08 21:49:15.221 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:279 - 正在从 http://127.0.0.1/v1/datasets 获取知识库ID，参数: {'keyword': '二次', 'page': 1, 'limit': 10}
2025-08-08 21:49:15.314 | INFO     | my_mcp_tools.mcp_tools:query_specification_knowledge_base:293 - 成功获取到知识库 '二次' 的ID: eaee81cc-3cb5-4649-89b0-9e702a659131
2025-08-08 21:49:15.314 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:307 - 正在向 http://127.0.0.1/v1/datasets/eaee81cc-3cb5-4649-89b0-9e702a659131/retrieve 发起检索请求。Payload (部分): query='关口考核点 计量电压互感器 三相 配置...', top_k=5
2025-08-08 21:49:15.515 | INFO     | my_mcp_tools.mcp_tools:query_specification_knowledge_base:314 - 从知识库 '二次' 检索到 4 条结果。
2025-08-08 21:49:15.521 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5
2025-08-08 21:49:39.131 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-08 21:49:39.132 | INFO     | sse_proxy.sse2websocket1:run:299 - 启动OpenAI转发：用户 admin, 会话 2329efb8-466e-4b4b-b503-81eee37c442a, 对话ID: 8d7b67d1-5843-46e3-addf-9cfd3250d8df, 查询: 继续
2025-08-08 21:49:39.132 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5
2025-08-08 21:49:43.946 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': 'call_41e7648c23cb42cbb0dc3d61', 'type': 'function', 'function': {'name': 'query_specification_knowledge_base', 'arguments': '{"user_query": "关口计量 考核点 电压互感器 三相配置 要求", "knowledge_base_name": "二次"}'}}]
2025-08-08 21:49:43.946 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_specification_knowledge_base with args: {"user_query": "关口计量 考核点 电压互感器 三相配置 要求", "knowledge_base_name": "二次"}
2025-08-08 21:49:43.993 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:266 - 工具调用: query_specification_knowledge_base, 知识库: 二次, 用户查询: '关口计量 考核点 电压互感器 三相配置 要求...', top_k: 5
2025-08-08 21:49:43.993 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:279 - 正在从 http://127.0.0.1/v1/datasets 获取知识库ID，参数: {'keyword': '二次', 'page': 1, 'limit': 10}
2025-08-08 21:49:44.073 | INFO     | my_mcp_tools.mcp_tools:query_specification_knowledge_base:293 - 成功获取到知识库 '二次' 的ID: eaee81cc-3cb5-4649-89b0-9e702a659131
2025-08-08 21:49:44.073 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:307 - 正在向 http://127.0.0.1/v1/datasets/eaee81cc-3cb5-4649-89b0-9e702a659131/retrieve 发起检索请求。Payload (部分): query='关口计量 考核点 电压互感器 三相配置 要求...', top_k=5
2025-08-08 21:49:44.273 | INFO     | my_mcp_tools.mcp_tools:query_specification_knowledge_base:314 - 从知识库 '二次' 检索到 5 条结果。
2025-08-08 21:49:44.279 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5
2025-08-08 21:49:48.963 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': 'call_f3dc2f9d043f429b8174af1a', 'type': 'function', 'function': {'name': 'query_specification_knowledge_base', 'arguments': '{"user_query": "关口计量点 电压互感器 配置 三相 单相", "knowledge_base_name": "二次"}'}}]
2025-08-08 21:49:48.964 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_specification_knowledge_base with args: {"user_query": "关口计量点 电压互感器 配置 三相 单相", "knowledge_base_name": "二次"}
2025-08-08 21:49:49.006 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:266 - 工具调用: query_specification_knowledge_base, 知识库: 二次, 用户查询: '关口计量点 电压互感器 配置 三相 单相...', top_k: 5
2025-08-08 21:49:49.006 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:279 - 正在从 http://127.0.0.1/v1/datasets 获取知识库ID，参数: {'keyword': '二次', 'page': 1, 'limit': 10}
2025-08-08 21:49:49.084 | INFO     | my_mcp_tools.mcp_tools:query_specification_knowledge_base:293 - 成功获取到知识库 '二次' 的ID: eaee81cc-3cb5-4649-89b0-9e702a659131
2025-08-08 21:49:49.084 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:307 - 正在向 http://127.0.0.1/v1/datasets/eaee81cc-3cb5-4649-89b0-9e702a659131/retrieve 发起检索请求。Payload (部分): query='关口计量点 电压互感器 配置 三相 单相...', top_k=5
2025-08-08 21:49:49.273 | INFO     | my_mcp_tools.mcp_tools:query_specification_knowledge_base:314 - 从知识库 '二次' 检索到 5 条结果。
2025-08-08 21:49:49.280 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5
2025-08-08 21:49:50.908 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': 'call_831c89ce879847e188749057', 'type': 'function', 'function': {'name': 'query_specification_knowledge_base', 'arguments': '{"user_query": "关口计量点 专用电压互感器 配置", "knowledge_base_name": "二次"}'}}]
2025-08-08 21:49:50.909 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_specification_knowledge_base with args: {"user_query": "关口计量点 专用电压互感器 配置", "knowledge_base_name": "二次"}
2025-08-08 21:49:50.951 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:266 - 工具调用: query_specification_knowledge_base, 知识库: 二次, 用户查询: '关口计量点 专用电压互感器 配置...', top_k: 5
2025-08-08 21:49:50.951 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:279 - 正在从 http://127.0.0.1/v1/datasets 获取知识库ID，参数: {'keyword': '二次', 'page': 1, 'limit': 10}
2025-08-08 21:49:51.035 | INFO     | my_mcp_tools.mcp_tools:query_specification_knowledge_base:293 - 成功获取到知识库 '二次' 的ID: eaee81cc-3cb5-4649-89b0-9e702a659131
2025-08-08 21:49:51.035 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:307 - 正在向 http://127.0.0.1/v1/datasets/eaee81cc-3cb5-4649-89b0-9e702a659131/retrieve 发起检索请求。Payload (部分): query='关口计量点 专用电压互感器 配置...', top_k=5
2025-08-08 21:49:51.235 | INFO     | my_mcp_tools.mcp_tools:query_specification_knowledge_base:314 - 从知识库 '二次' 检索到 5 条结果。
2025-08-08 21:49:51.242 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5
2025-08-08 21:51:01.287 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-08 21:51:01.287 | INFO     | sse_proxy.sse2websocket1:run:299 - 启动OpenAI转发：用户 admin, 会话 2329efb8-466e-4b4b-b503-81eee37c442a, 对话ID: 8d7b67d1-5843-46e3-addf-9cfd3250d8df, 查询: 是考核点，不是关口点
2025-08-08 21:51:01.287 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5
2025-08-08 21:51:08.634 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': 'call_c6f9278b5f56408fb6f9856b', 'type': 'function', 'function': {'name': 'query_specification_knowledge_base', 'arguments': '{"user_query": "考核点 计量电压互感器 三相配置 内部考核", "knowledge_base_name": "二次"}'}}]
2025-08-08 21:51:08.634 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_specification_knowledge_base with args: {"user_query": "考核点 计量电压互感器 三相配置 内部考核", "knowledge_base_name": "二次"}
2025-08-08 21:51:08.676 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:266 - 工具调用: query_specification_knowledge_base, 知识库: 二次, 用户查询: '考核点 计量电压互感器 三相配置 内部考核...', top_k: 5
2025-08-08 21:51:08.676 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:279 - 正在从 http://127.0.0.1/v1/datasets 获取知识库ID，参数: {'keyword': '二次', 'page': 1, 'limit': 10}
2025-08-08 21:51:08.766 | INFO     | my_mcp_tools.mcp_tools:query_specification_knowledge_base:293 - 成功获取到知识库 '二次' 的ID: eaee81cc-3cb5-4649-89b0-9e702a659131
2025-08-08 21:51:08.766 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:307 - 正在向 http://127.0.0.1/v1/datasets/eaee81cc-3cb5-4649-89b0-9e702a659131/retrieve 发起检索请求。Payload (部分): query='考核点 计量电压互感器 三相配置 内部考核...', top_k=5
2025-08-08 21:51:08.986 | INFO     | my_mcp_tools.mcp_tools:query_specification_knowledge_base:314 - 从知识库 '二次' 检索到 5 条结果。
2025-08-08 21:51:08.993 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5
2025-08-08 21:51:14.573 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': 'call_a75970d772484d058051fb37', 'type': 'function', 'function': {'name': 'query_specification_knowledge_base', 'arguments': '{"user_query": "内部考核点 电能计量 电压互感器 配置原则", "knowledge_base_name": "二次"}'}}]
2025-08-08 21:51:14.573 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_specification_knowledge_base with args: {"user_query": "内部考核点 电能计量 电压互感器 配置原则", "knowledge_base_name": "二次"}
2025-08-08 21:51:14.614 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:266 - 工具调用: query_specification_knowledge_base, 知识库: 二次, 用户查询: '内部考核点 电能计量 电压互感器 配置原则...', top_k: 5
2025-08-08 21:51:14.614 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:279 - 正在从 http://127.0.0.1/v1/datasets 获取知识库ID，参数: {'keyword': '二次', 'page': 1, 'limit': 10}
2025-08-08 21:51:14.703 | INFO     | my_mcp_tools.mcp_tools:query_specification_knowledge_base:293 - 成功获取到知识库 '二次' 的ID: eaee81cc-3cb5-4649-89b0-9e702a659131
2025-08-08 21:51:14.703 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:307 - 正在向 http://127.0.0.1/v1/datasets/eaee81cc-3cb5-4649-89b0-9e702a659131/retrieve 发起检索请求。Payload (部分): query='内部考核点 电能计量 电压互感器 配置原则...', top_k=5
2025-08-08 21:51:14.876 | INFO     | my_mcp_tools.mcp_tools:query_specification_knowledge_base:314 - 从知识库 '二次' 检索到 4 条结果。
2025-08-08 21:51:14.883 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5
2025-08-08 21:51:17.935 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': 'call_f050af3e6e7747e0acc13454', 'type': 'function', 'function': {'name': 'query_specification_knowledge_base', 'arguments': '{"user_query": "考核用电能计量点 电压互感器 配置 三相 单相", "knowledge_base_name": "二次"}'}}]
2025-08-08 21:51:17.935 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_specification_knowledge_base with args: {"user_query": "考核用电能计量点 电压互感器 配置 三相 单相", "knowledge_base_name": "二次"}
2025-08-08 21:51:17.988 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:266 - 工具调用: query_specification_knowledge_base, 知识库: 二次, 用户查询: '考核用电能计量点 电压互感器 配置 三相 单相...', top_k: 5
2025-08-08 21:51:17.988 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:279 - 正在从 http://127.0.0.1/v1/datasets 获取知识库ID，参数: {'keyword': '二次', 'page': 1, 'limit': 10}
2025-08-08 21:51:18.069 | INFO     | my_mcp_tools.mcp_tools:query_specification_knowledge_base:293 - 成功获取到知识库 '二次' 的ID: eaee81cc-3cb5-4649-89b0-9e702a659131
2025-08-08 21:51:18.069 | DEBUG    | my_mcp_tools.mcp_tools:query_specification_knowledge_base:307 - 正在向 http://127.0.0.1/v1/datasets/eaee81cc-3cb5-4649-89b0-9e702a659131/retrieve 发起检索请求。Payload (部分): query='考核用电能计量点 电压互感器 配置 三相 单相...', top_k=5
2025-08-08 21:51:18.251 | INFO     | my_mcp_tools.mcp_tools:query_specification_knowledge_base:314 - 从知识库 '二次' 检索到 5 条结果。
2025-08-08 21:51:18.259 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5
2025-08-08 21:51:56.910 | DEBUG    | core.session:logout_user:152 - 用户 'admin' (会话: 2329efb8-466e-4b4b-b503-81eee37c442a) 已从状态管理器登出。
2025-08-08 21:51:56.911 | DEBUG    | core.session:logout_user:154 - 用户 'admin' 登出时，其WebSocket连接处于活动状态，将尝试关闭。
2025-08-08 21:51:56.949 | INFO     | api.route:logout:80 - HTTP会话已清除 (用户: admin)。
2025-08-08 21:51:56.950 | DEBUG    | sse_proxy.sse2websocket1:run:304 - WebSocket 会话 2329efb8-466e-4b4b-b503-81eee37c442a 用户 admin 断开连接
2025-08-08 21:51:56.950 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-09 09:42:34.958 | INFO     | __main__:<module>:35 - Loguru 日志系统已初始化。
2025-08-09 09:42:34.958 | INFO     | __main__:<module>:36 - 项目根目录配置为: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-08-09 09:42:34.958 | INFO     | __main__:<module>:37 - 数据库路径配置为: data/document_service.db
2025-08-09 09:42:34.959 | INFO     | __main__:<module>:38 - 表格列读取配置已加载: {'变电站安装工程概算表': (2, 6), '变电站建筑工程概算表': (2, 6), '电缆输电线路安装工程概算表': (2, 6), '电缆输电线路建筑工程概算表': (2, 6)}
2025-08-09 09:42:34.959 | INFO     | __main__:<module>:39 - kkFileView 服务地址配置为: http://127.0.0.1:8012/kkfileview
2025-08-09 09:42:34.959 | INFO     | __main__:<module>:42 - Dify Agent API Key: ********kGHe
2025-08-09 09:42:34.959 | INFO     | __main__:<module>:43 - Session Secret Key: ********f0d3
2025-08-09 09:42:34.959 | INFO     | __main__:<module>:44 - 服务器ipv6地址为: http://[240e:479:668:3c1c:b5dc:e5a6:a573:f7a9]:8888
2025-08-09 09:42:34.960 | INFO     | __main__:<module>:151 - FastAPI 应用已实例化并注册到 app_state。
2025-08-09 09:42:34.960 | INFO     | __main__:<module>:154 - CORS中间件已添加，允许所有来源。
2025-08-09 09:42:34.971 | INFO     | __main__:<module>:174 - MCP 服务器 '项目文件检索服务器' 已挂载到 FastAPI 应用的 '/mcp/' 路径。
2025-08-09 09:42:34.987 | INFO     | __main__:combined_lifespan:64 - COMBINED LIFESPAN START - PID: 1612042 - 服务器启动中...
2025-08-09 09:42:35.021 | INFO     | __main__:combined_lifespan:69 - HTTPX 客户端已创建并注册到 app_state。
2025-08-09 09:42:35.021 | INFO     | utils.utils:check_embedding_service_health:28 - 正在检查嵌入模型服务，目标URL: http://127.0.0.1:8001/v1/models
2025-08-09 09:42:35.027 | INFO     | utils.utils:check_embedding_service_health:37 - 嵌入模型服务可用，模型列表: ['/home/zhouxiang/models/BAAI_bge-m3']
2025-08-09 09:42:35.027 | INFO     | core.session:__init__:79 - SessionStateManager已初始化。整体HTTP不活动超时: 3600秒
2025-08-09 09:42:35.027 | INFO     | __main__:combined_lifespan:77 - SessionStateManager 已实例化并注册到 app_state。
2025-08-09 09:42:35.027 | INFO     | database.document_service:__init__:164 - 有效文档根目录: {'项目文件': PosixPath('/media/zhouxiang/FC7C74827C743A0A/Projects1'), '规范文件': PosixPath('/media/zhouxiang/FC7C74827C743A0A/规程规范'), '管理文件': PosixPath('/media/zhouxiang/FC7C74827C743A0A/管理文件')}
2025-08-09 09:42:35.027 | DEBUG    | database.document_service:_init_db:180 - 初始化数据库
2025-08-09 09:42:35.028 | DEBUG    | database.document_service:_init_db:201 - 数据库初始化完成
2025-08-09 09:42:35.028 | INFO     | database.document_service:__init__:177 - DocumentQueryService 初始化完成
2025-08-09 09:42:35.028 | INFO     | database.document_service:full_scan:324 - 开始全量扫描...
2025-08-09 09:42:35.028 | INFO     | database.document_service:full_scan:327 - 正在扫描 '项目文件' 目录: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-08-09 09:42:42.833 | INFO     | database.document_service:full_scan:327 - 正在扫描 '规范文件' 目录: /media/zhouxiang/FC7C74827C743A0A/规程规范
2025-08-09 09:42:43.054 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/45_DLT-559-2018《220kV～750kV电网继电保护装置运行整定规程》_md/images/01930a72-0c64-7cdb-a401-2ec51e0c6a0c_12_479_254_639_268_0.jpg
2025-08-09 09:42:43.054 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/45_DLT-559-2018《220kV～750kV电网继电保护装置运行整定规程》_md/images/01930a72-0c64-7cdb-a401-2ec51e0c6a0c_19_1142_1062_132_174_0.jpg
2025-08-09 09:42:43.055 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_67_179_250_1020_1864_0.jpg
2025-08-09 09:42:43.055 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_68_163_248_1019_1887_0.jpg
2025-08-09 09:42:43.055 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_69_235_1053_1153_960_0.jpg
2025-08-09 09:42:43.055 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_69_257_392_1118_414_0.jpg
2025-08-09 09:42:43.055 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_70_227_383_1163_510_0.jpg
2025-08-09 09:42:43.056 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_70_234_1152_1146_503_0.jpg
2025-08-09 09:42:43.056 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_71_416_1374_824_646_0.jpg
2025-08-09 09:42:43.056 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_73_362_1146_917_618_0.jpg
2025-08-09 09:42:43.056 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_74_573_1274_462_123_0.jpg
2025-08-09 09:42:43.056 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_76_248_1224_1104_782_0.jpg
2025-08-09 09:42:43.057 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_78_242_276_1113_842_0.jpg
2025-08-09 09:42:43.057 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_80_347_280_898_515_0.jpg
2025-08-09 09:42:43.057 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_86_210_747_1187_915_0.jpg
2025-08-09 09:42:43.057 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_87_238_256_1180_936_0.jpg
2025-08-09 09:42:43.057 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_91_256_269_1156_955_0.jpg
2025-08-09 09:42:43.057 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_92_232_301_1140_940_0.jpg
2025-08-09 09:42:43.058 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_92_233_1466_1147_602_0.jpg
2025-08-09 09:42:43.058 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/二次/GB／T-14285—2023《继电保护和安全自动装置技术规程》_md/images/0192c7f5-081b-72f2-a3c6-178676ec608a_93_324_268_737_1834_0.jpg
2025-08-09 09:42:43.062 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_32_361_435_977_304_0.jpg
2025-08-09 09:42:43.062 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_32_616_930_468_258_0.jpg
2025-08-09 09:42:43.062 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_68_287_1114_1128_645_0.jpg
2025-08-09 09:42:43.062 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_68_304_320_1113_638_0.jpg
2025-08-09 09:42:43.062 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_69_214_315_1133_645_0.jpg
2025-08-09 09:42:43.063 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_69_220_1122_1142_645_0.jpg
2025-08-09 09:42:43.063 | DEBUG    | database.document_service:upsert_document:284 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/规程规范/电气/33-GB-50217-2018-电力工程电缆设计标准_md/33-GB-50217-2018-电力工程电缆设计标准_md/images/0193193b-d97d-7cb4-99d2-4c7216026569_70_287_1119_1136_651_0.jpg
