2025-08-11 12:04:47.822 | INFO     | __main__:<module>:35 - Loguru 日志系统已初始化。
2025-08-11 16:16:52.553 | DEBUG    | api.onlyoffice:onlyoffice_callback:174 - 回调数据: status=2, file_key='579e5d6ebd2c', url='http://[240e:479:668:3c1c:41db:d6b1:cb76:39a6]:8080/cache/files/data/579e5d6ebd2c_4520/output.docx/output.docx?md5=7WUiKE0bBmbubD6kNOvr4Q&expires=1754901113&shardkey=579e5d6ebd2c&filename=output.docx'
2025-08-11 16:16:52.553 | DEBUG    | core.session:get_editing_file:219 - 成功获取文件编辑file_key:579e5d6ebd2c,文件路径:2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/过程文件/评审意见草稿/（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx
2025-08-11 16:16:52.553 | INFO     | api.onlyoffice:onlyoffice_callback:198 - 准备将文件保存到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/过程文件/评审意见草稿/（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx
2025-08-11 16:16:52.584 | SUCCESS  | api.onlyoffice:onlyoffice_callback:212 - 文档 '（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx' 已通过回调成功保存。
2025-08-11 16:16:52.585 | INFO     | database.document_service:_delete_document:315 - 文档已从数据库删除: 2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/过程文件/评审意见草稿/tmpv3uvt6h5
2025-08-11 16:16:55.712 | DEBUG    | database.document_service:_debounced_update_loop:449 - 开始批量更新 2 个文件...位于目录{'/media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/过程文件/评审意见草稿/tmpv3uvt6h5': 1754900212.584193, '/media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/过程文件/评审意见草稿/（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx': 1754900212.5847363}
2025-08-11 16:16:55.713 | DEBUG    | database.document_service:upsert_document:293 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/过程文件/评审意见草稿/tmpv3uvt6h5
2025-08-11 16:16:55.714 | INFO     | database.document_service:_debounced_update_loop:468 - 已更新至数据库
2025-08-11 16:18:01.666 | DEBUG    | core.session:register_editing_file:239 - 文件 '2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/过程文件/评审意见草稿/（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx' 已在编辑中，复用 file_key: 579e5d6ebd2c
2025-08-11 16:18:01.666 | DEBUG    | core.session:register_editing_file:258 - 注册编辑文件成功, user:'admin', user_id:'b791c977', file_path:'2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/过程文件/评审意见草稿/（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx', file_key:'579e5d6ebd2c'
2025-08-11 16:18:01.666 | INFO     | api.onlyoffice:open_document:81 - OnlyOffice协同配置: user='admin', user_id='b791c977', file_key='579e5d6ebd2c', title='（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx'
2025-08-11 16:19:07.586 | DEBUG    | core.session:register_editing_file:252 - 文件 '2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/送审/★初步设计（20240531--内审后修改版）/382-B230168C-A-01 初步设计说明书.docx' 的新编辑会话开始，生成新 file_key: 89c22c25cbb4
2025-08-11 16:19:07.586 | DEBUG    | core.session:register_editing_file:258 - 注册编辑文件成功, user:'admin', user_id:'c824c917', file_path:'2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/送审/★初步设计（20240531--内审后修改版）/382-B230168C-A-01 初步设计说明书.docx', file_key:'89c22c25cbb4'
2025-08-11 16:19:07.586 | INFO     | api.onlyoffice:open_document:81 - OnlyOffice协同配置: user='admin', user_id='c824c917', file_key='89c22c25cbb4', title='382-B230168C-A-01 初步设计说明书.docx'
2025-08-11 16:19:08.229 | DEBUG    | api.onlyoffice:onlyoffice_callback:163 - 接收到OnlyOffice回调请求...
2025-08-11 16:19:08.229 | DEBUG    | api.onlyoffice:onlyoffice_callback:174 - 回调数据: status=1, file_key='89c22c25cbb4', url='None'
2025-08-11 16:19:08.230 | DEBUG    | api.onlyoffice:onlyoffice_callback:179 - 状态码为 1，非保存操作，忽略。
2025-08-11 16:19:08.276 | INFO     | core.session:get_downloadable_file_info:439 - 下载token '0bbe3396de184d92b13c5a6a7eed1ac0' (文件: 382-B230168C-A-01 初步设计说明书.docx, 用户: admin) 在 working_directory 中验证成功。
2025-08-11 16:19:08.277 | DEBUG    | api.route:download_file_via_token:193 - Token '0bbe3396de184d92b13c5a6a7eed1ac0' 验证成功。准备下载文件: '382-B230168C-A-01 初步设计说明书.docx' (路径: '/media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/送审/★初步设计（20240531--内审后修改版）/382-B230168C-A-01 初步设计说明书.docx', URL文件名: '382-B230168C-A-01 初步设计说明书.docx')
2025-08-11 16:19:45.394 | DEBUG    | api.onlyoffice:onlyoffice_callback:163 - 接收到OnlyOffice回调请求...
2025-08-11 16:19:45.394 | DEBUG    | api.onlyoffice:onlyoffice_callback:174 - 回调数据: status=2, file_key='89c22c25cbb4', url='http://[240e:479:668:3c1c:48a4:f2b:a8ce:23b9]:8080/cache/files/data/89c22c25cbb4_5244/output.docx/output.docx?md5=yYfFGeenozkFGQy7_KLy7A&expires=1754901286&shardkey=89c22c25cbb4&filename=output.docx'
2025-08-11 16:19:45.394 | DEBUG    | core.session:get_editing_file:219 - 成功获取文件编辑file_key:89c22c25cbb4,文件路径:2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/送审/★初步设计（20240531--内审后修改版）/382-B230168C-A-01 初步设计说明书.docx
2025-08-11 16:19:45.394 | INFO     | api.onlyoffice:onlyoffice_callback:198 - 准备将文件保存到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/送审/★初步设计（20240531--内审后修改版）/382-B230168C-A-01 初步设计说明书.docx
2025-08-11 16:19:45.571 | SUCCESS  | api.onlyoffice:onlyoffice_callback:212 - 文档 '382-B230168C-A-01 初步设计说明书.docx' 已通过回调成功保存。
2025-08-11 16:19:45.572 | INFO     | database.document_service:_delete_document:315 - 文档已从数据库删除: 2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/送审/★初步设计（20240531--内审后修改版）/tmprqpcbrtx
2025-08-11 16:19:47.797 | DEBUG    | database.document_service:_debounced_update_loop:449 - 开始批量更新 2 个文件...位于目录{'/media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/送审/★初步设计（20240531--内审后修改版）/tmprqpcbrtx': 1754900385.5715623, '/media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/送审/★初步设计（20240531--内审后修改版）/382-B230168C-A-01 初步设计说明书.docx': 1754900385.5720797}
2025-08-11 16:19:47.797 | DEBUG    | database.document_service:upsert_document:293 - 跳过空文档或元信息失败: /media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/送审/★初步设计（20240531--内审后修改版）/tmprqpcbrtx
2025-08-11 16:19:47.827 | INFO     | database.document_service:_debounced_update_loop:468 - 已更新至数据库
2025-08-11 16:19:57.172 | DEBUG    | api.kkfileview:kkfileview_preview_encoder_proxy:31 - 用户 'admin' 请求预览文件，原始 kkFileView 目标 URL (来自前端): http://host.docker.internal:8888/download/0bbe3396de184d92b13c5a6a7eed1ac0/382-B230168C-A-01 初步设计说明书.docx
2025-08-11 16:19:57.197 | INFO     | core.session:get_downloadable_file_info:439 - 下载token '0bbe3396de184d92b13c5a6a7eed1ac0' (文件: 382-B230168C-A-01 初步设计说明书.docx, 用户: admin) 在 working_directory 中验证成功。
2025-08-11 16:19:57.197 | WARNING  | api.route:download_file_via_token:182 - 下载请求中URL文件名 '382-B230168C-A-01 初步设计说明书_92e2564a.docx' 与Token关联文件名 '382-B230168C-A-01 初步设计说明书.docx' 不匹配。将使用Token关联文件名。
2025-08-11 16:19:57.198 | DEBUG    | api.route:download_file_via_token:193 - Token '0bbe3396de184d92b13c5a6a7eed1ac0' 验证成功。准备下载文件: '382-B230168C-A-01 初步设计说明书.docx' (路径: '/media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/送审/★初步设计（20240531--内审后修改版）/382-B230168C-A-01 初步设计说明书.docx', URL文件名: '382-B230168C-A-01 初步设计说明书_92e2564a.docx')
2025-08-11 16:20:26.427 | DEBUG    | api.kkfileview:kkfileview_preview_encoder_proxy:31 - 用户 'admin' 请求预览文件，原始 kkFileView 目标 URL (来自前端): http://host.docker.internal:8888/download/cc0e9ddf57c14e519bd0e1212241099c/（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx
2025-08-11 16:20:26.433 | INFO     | core.session:get_downloadable_file_info:439 - 下载token 'cc0e9ddf57c14e519bd0e1212241099c' (文件: （二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx, 用户: admin) 在 working_directory 中验证成功。
2025-08-11 16:20:26.433 | WARNING  | api.route:download_file_via_token:182 - 下载请求中URL文件名 '（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见_9440dc26.docx' 与Token关联文件名 '（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx' 不匹配。将使用Token关联文件名。
2025-08-11 16:20:26.433 | DEBUG    | api.route:download_file_via_token:193 - Token 'cc0e9ddf57c14e519bd0e1212241099c' 验证成功。准备下载文件: '（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx' (路径: '/media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/过程文件/评审意见草稿/（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx', URL文件名: '（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见_9440dc26.docx')
2025-08-11 16:20:41.651 | DEBUG    | api.kkfileview:kkfileview_preview_encoder_proxy:31 - 用户 'admin' 请求预览文件，原始 kkFileView 目标 URL (来自前端): http://host.docker.internal:8888/download/cc0e9ddf57c14e519bd0e1212241099c/（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx
2025-08-11 16:20:41.657 | INFO     | core.session:get_downloadable_file_info:439 - 下载token 'cc0e9ddf57c14e519bd0e1212241099c' (文件: （二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx, 用户: admin) 在 working_directory 中验证成功。
2025-08-11 16:20:41.657 | WARNING  | api.route:download_file_via_token:182 - 下载请求中URL文件名 '（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见_7af4b8f8.docx' 与Token关联文件名 '（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx' 不匹配。将使用Token关联文件名。
2025-08-11 16:20:41.658 | DEBUG    | api.route:download_file_via_token:193 - Token 'cc0e9ddf57c14e519bd0e1212241099c' 验证成功。准备下载文件: '（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx' (路径: '/media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/过程文件/评审意见草稿/（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx', URL文件名: '（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见_7af4b8f8.docx')
2025-08-11 16:20:47.659 | DEBUG    | core.session:register_editing_file:252 - 文件 '2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/过程文件/评审意见草稿/（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx' 的新编辑会话开始，生成新 file_key: b6c3d72227a3
2025-08-11 16:20:47.659 | DEBUG    | core.session:register_editing_file:258 - 注册编辑文件成功, user:'admin', user_id:'90bf62fe', file_path:'2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/过程文件/评审意见草稿/（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx', file_key:'b6c3d72227a3'
2025-08-11 16:20:47.659 | INFO     | api.onlyoffice:open_document:81 - OnlyOffice协同配置: user='admin', user_id='90bf62fe', file_key='b6c3d72227a3', title='（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx'
2025-08-11 16:20:48.257 | DEBUG    | api.onlyoffice:onlyoffice_callback:163 - 接收到OnlyOffice回调请求...
2025-08-11 16:20:48.258 | DEBUG    | api.onlyoffice:onlyoffice_callback:174 - 回调数据: status=1, file_key='b6c3d72227a3', url='None'
2025-08-11 16:20:48.258 | DEBUG    | api.onlyoffice:onlyoffice_callback:179 - 状态码为 1，非保存操作，忽略。
2025-08-11 16:20:48.291 | INFO     | core.session:get_downloadable_file_info:439 - 下载token 'cc0e9ddf57c14e519bd0e1212241099c' (文件: （二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx, 用户: admin) 在 working_directory 中验证成功。
2025-08-11 16:20:48.291 | DEBUG    | api.route:download_file_via_token:193 - Token 'cc0e9ddf57c14e519bd0e1212241099c' 验证成功。准备下载文件: '（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx' (路径: '/media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/过程文件/评审意见草稿/（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx', URL文件名: '（二次）江苏苏州船闸110千伏变电站2号3号主变扩建工程评审意见.docx')
2025-08-11 16:21:12.806 | DEBUG    | api.onlyoffice:onlyoffice_callback:163 - 接收到OnlyOffice回调请求...
2025-08-11 16:21:12.806 | DEBUG    | api.onlyoffice:onlyoffice_callback:174 - 回调数据: status=4, file_key='b6c3d72227a3', url='None'
2025-08-11 16:21:12.806 | DEBUG    | api.onlyoffice:onlyoffice_callback:179 - 状态码为 4，非保存操作，忽略。
2025-08-11 17:21:24.148 | INFO     | core.session:process_inactive_sessions:487 - 检测到 1 个不活动会话，将执行登出: admin
2025-08-11 17:21:24.148 | INFO     | core.session:process_inactive_sessions:493 - APScheduler: 用户 'admin' (会话 13088d0a-af17-47d5-badc-9c56f522b2c5) 因不活动被自动登出。
2025-08-11 17:21:24.148 | INFO     | core.session:process_inactive_sessions:495 - APScheduler: 尝试关闭用户 'admin' 的不活动WebSocket连接。
2025-08-11 17:21:24.148 | DEBUG    | sse_proxy.sse2websocket1:run:304 - WebSocket 会话 13088d0a-af17-47d5-badc-9c56f522b2c5 用户 admin 断开连接
2025-08-11 17:21:24.148 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-11 17:25:13.194 | INFO     | __main__:combined_lifespan:130 - COMBINED LIFESPAN END - PID: 2128552 - 服务器关闭中...
2025-08-11 17:25:13.194 | INFO     | database.document_service:shutdown:478 - 正在关闭 DocumentQueryService...
2025-08-11 17:25:13.202 | INFO     | database.document_service:shutdown:483 - Watchdog 监控已停止。
2025-08-11 17:25:13.202 | INFO     | database.document_service:shutdown:491 - 后台更新任务已取消。
2025-08-11 17:25:13.202 | INFO     | database.document_service:shutdown:496 - 数据库连接已关闭。
2025-08-11 17:25:13.202 | INFO     | database.document_service:shutdown:498 - DocumentQueryService 已成功关闭。
2025-08-11 17:25:13.202 | INFO     | __main__:combined_lifespan:134 - 统一文档查询服务已关闭。
2025-08-11 17:25:13.202 | INFO     | __main__:combined_lifespan:139 - APScheduler 调度器已关闭。
2025-08-11 17:25:13.202 | INFO     | __main__:combined_lifespan:140 - Custom application resources cleaned up.
2025-08-12 11:41:20.649 | INFO     | __main__:<module>:35 - Loguru 日志系统已初始化。
2025-08-12 11:41:20.649 | INFO     | __main__:<module>:36 - 项目根目录配置为: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-08-12 11:41:20.649 | INFO     | __main__:<module>:37 - 数据库路径配置为: data/document_service.db
2025-08-12 11:41:20.649 | INFO     | __main__:<module>:38 - 表格列读取配置已加载: {'变电站安装工程概算表': (2, 6), '变电站建筑工程概算表': (2, 6), '电缆输电线路安装工程概算表': (2, 6), '电缆输电线路建筑工程概算表': (2, 6)}
2025-08-12 11:41:20.649 | INFO     | __main__:<module>:39 - kkFileView 服务地址配置为: http://127.0.0.1:8012/kkfileview
2025-08-12 11:41:20.650 | INFO     | __main__:<module>:42 - Dify Agent API Key: ********kGHe
2025-08-12 11:41:20.650 | INFO     | __main__:<module>:43 - Session Secret Key: ********279a
2025-08-12 11:41:20.650 | INFO     | __main__:<module>:44 - 服务器ipv6地址为: http://[240e:479:668:3c1c:48a4:f2b:a8ce:23b9]:8888
2025-08-12 11:41:20.650 | INFO     | __main__:<module>:151 - FastAPI 应用已实例化并注册到 app_state。
2025-08-12 11:41:20.650 | INFO     | __main__:<module>:154 - CORS中间件已添加，允许所有来源。
2025-08-12 11:41:20.661 | INFO     | __main__:<module>:189 - MCP 服务器 '项目文件检索服务器' 已挂载到 FastAPI 应用的 '/mcp/' 路径。
2025-08-12 11:41:20.676 | INFO     | __main__:combined_lifespan:64 - COMBINED LIFESPAN START - PID: 3176385 - 服务器启动中...
2025-08-12 11:41:20.710 | INFO     | __main__:combined_lifespan:69 - HTTPX 客户端已创建并注册到 app_state。
2025-08-12 11:41:20.710 | INFO     | utils.utils:check_embedding_service_health:28 - 正在检查嵌入模型服务，目标URL: http://127.0.0.1:8001/v1/models
2025-08-12 11:41:20.716 | INFO     | utils.utils:check_embedding_service_health:37 - 嵌入模型服务可用，模型列表: ['/home/zhouxiang/models/BAAI_bge-m3']
2025-08-12 11:41:20.717 | INFO     | core.session:__init__:79 - SessionStateManager已初始化。整体HTTP不活动超时: 3600秒
2025-08-12 11:41:20.717 | INFO     | __main__:combined_lifespan:77 - SessionStateManager 已实例化并注册到 app_state。
2025-08-12 11:41:20.717 | INFO     | database.document_service:__init__:164 - 有效文档根目录: {'项目文件': PosixPath('/media/zhouxiang/FC7C74827C743A0A/Projects1'), '规范文件': PosixPath('/media/zhouxiang/FC7C74827C743A0A/规程规范'), '管理文件': PosixPath('/media/zhouxiang/FC7C74827C743A0A/管理文件')}
2025-08-12 11:41:20.717 | DEBUG    | database.document_service:_init_db:180 - 初始化数据库
2025-08-12 11:41:20.717 | DEBUG    | database.document_service:_init_db:201 - 数据库初始化完成
2025-08-12 11:41:20.717 | INFO     | database.document_service:__init__:177 - DocumentQueryService 初始化完成
2025-08-12 11:41:20.717 | INFO     | database.document_service:full_scan:333 - 开始全量扫描...
2025-08-12 11:41:20.717 | INFO     | database.document_service:full_scan:336 - 正在扫描 '项目文件' 目录: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-08-12 11:41:26.074 | INFO     | database.document_service:full_scan:336 - 正在扫描 '规范文件' 目录: /media/zhouxiang/FC7C74827C743A0A/规程规范
2025-08-12 11:41:26.393 | INFO     | database.document_service:full_scan:336 - 正在扫描 '管理文件' 目录: /media/zhouxiang/FC7C74827C743A0A/管理文件
2025-08-12 11:41:26.394 | INFO     | database.document_service:full_scan:341 - 全量扫描完成，共处理文件数: 1582
2025-08-12 11:41:26.394 | DEBUG    | database.document_service:_start_watchdog:344 - 启动文件监控 Watchdog
2025-08-12 11:41:26.394 | INFO     | database.document_service:_start_watchdog:430 - 正在监控 '项目文件' 目录: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-08-12 11:41:26.394 | INFO     | database.document_service:_start_watchdog:430 - 正在监控 '规范文件' 目录: /media/zhouxiang/FC7C74827C743A0A/规程规范
2025-08-12 11:41:26.394 | INFO     | database.document_service:_start_watchdog:430 - 正在监控 '管理文件' 目录: /media/zhouxiang/FC7C74827C743A0A/管理文件
2025-08-12 11:41:26.414 | INFO     | database.document_service:_start_watchdog:432 - Watchdog 已启动
2025-08-12 11:41:26.414 | INFO     | database.document_service:start:474 - DocumentQueryService 已启动
2025-08-12 11:41:26.414 | INFO     | __main__:combined_lifespan:83 - 统一文档查询服务 (DocumentQueryService) 已启动。
2025-08-12 11:41:26.415 | INFO     | core.file_service:__init__:38 - FileService 初始化完成。根目录: '/media/zhouxiang/FC7C74827C743A0A/Projects1', 临时目录: '/home/zhouxiang/mcp_file_server/tempfile'
2025-08-12 11:41:26.415 | INFO     | core.file_service:__init__:38 - FileService 初始化完成。根目录: '/media/zhouxiang/FC7C74827C743A0A/规程规范', 临时目录: '/home/zhouxiang/mcp_file_server/tempfile'
2025-08-12 11:41:26.415 | INFO     | __main__:combined_lifespan:88 - 项目和规程的文件服务已初始化。
2025-08-12 11:41:26.416 | INFO     | __main__:combined_lifespan:93 - AsyncIOScheduler 已实例化并注册到 app_state。
2025-08-12 11:41:26.416 | INFO     | __main__:combined_lifespan:97 - FastMCP lifespan context entered.
2025-08-12 11:41:26.417 | INFO     | __main__:combined_lifespan:117 - 处理不活动用户会话任务已添加到APScheduler (每 60s)。
2025-08-12 11:41:26.417 | INFO     | __main__:combined_lifespan:120 - 清理用户会话中已打开文件token任务已添加到APScheduler (每 120s)。
2025-08-12 11:41:26.417 | INFO     | __main__:combined_lifespan:123 - APScheduler 调度器已启动。
2025-08-12 11:41:26.417 | INFO     | __main__:combined_lifespan:124 - 所有初始化完成... yield
2025-08-12 11:41:26.417 | DEBUG    | database.document_service:_debounced_update_loop:435 - 启动去抖更新循环
2025-08-12 11:43:02.809 | DEBUG    | core.auth:verify_active_session:24 - verify_active_session: HTTP session中缺少用户名或session_id。
2025-08-12 11:43:27.784 | DEBUG    | core.auth:verify_active_session:24 - verify_active_session: HTTP session中缺少用户名或session_id。
2025-08-12 11:43:40.470 | INFO     | core.session:attempt_login:142 - 用户 'admin' (会话: 00bcaa9e-584c-41d0-971e-39e9b79e1dbe, IP: 240e:479:668:3c1c:60eb:9218:7ef0:f2ac) 登录/状态更新成功。
2025-08-12 11:43:40.470 | INFO     | api.route:login:76 - 用户 'admin' (IP: 240e:479:668:3c1c:60eb:9218:7ef0:f2ac, Session: 00bcaa9e-584c-41d0-971e-39e9b79e1dbe) 登录成功。
2025-08-12 11:43:40.570 | INFO     | core.session:connect_websocket:93 - 用户 'admin' (会话: 00bcaa9e-584c-41d0-971e-39e9b79e1dbe) 的 WebSocket 已连接并关联。
2025-08-12 11:43:40.646 | DEBUG    | sse_proxy.sse2websocket1:run:243 - 获取到的工具列表: ['query_specification_knowledge_base', 'diff_project_file', 'read_project_file', 'query_project_files', 'open_specification_files', 'write_review_doc']
2025-08-12 11:44:04.156 | INFO     | api.upload:handle_project_upload:140 - 用户 'admin' 开始上传项目 '送审' 到年份 '2025' (覆盖: False)。
2025-08-12 11:44:04.167 | DEBUG    | core.file_service:save_uploaded_file_async:71 - 已成功保存上传的文件到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/送审/送审/送审/黄河3号主变扩建工程初设外审/B2024-02C-A-01 黄河110千伏变电站3号主变扩建工程初步设计说明书（内审后）.pdf
2025-08-12 11:44:04.169 | DEBUG    | core.file_service:save_uploaded_file_async:71 - 已成功保存上传的文件到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/送审/送审/送审/黄河3号主变扩建工程初设外审/B2024-02C-A-02 黄河变主要设备材料清册（内审后）.pdf
2025-08-12 11:44:04.174 | DEBUG    | core.file_service:save_uploaded_file_async:71 - 已成功保存上传的文件到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/送审/送审/送审/黄河3号主变扩建工程初设外审/B2024-02C-A-03-常州市2024年市区电网接线示意图.pdf
2025-08-12 11:44:04.180 | DEBUG    | core.file_service:save_uploaded_file_async:71 - 已成功保存上传的文件到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/送审/送审/送审/黄河3号主变扩建工程初设外审/B2024-02C-A-04-常州市2026年市区电网接线示意图.pdf
2025-08-12 11:44:04.182 | DEBUG    | core.file_service:save_uploaded_file_async:71 - 已成功保存上传的文件到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/送审/送审/送审/黄河3号主变扩建工程初设外审/B2024-02C-A-05-电气主接线图.pdf
2025-08-12 11:44:04.184 | DEBUG    | core.file_service:save_uploaded_file_async:71 - 已成功保存上传的文件到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/送审/送审/送审/黄河3号主变扩建工程初设外审/B2024-02C-A-06-电气总平面布置图.pdf
2025-08-12 11:44:04.186 | DEBUG    | core.file_service:save_uploaded_file_async:71 - 已成功保存上传的文件到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/送审/送审/送审/黄河3号主变扩建工程初设外审/B2024-02C-A-07-电缆层电气平面布置图.pdf
2025-08-12 11:44:04.188 | DEBUG    | core.file_service:save_uploaded_file_async:71 - 已成功保存上传的文件到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/送审/送审/送审/黄河3号主变扩建工程初设外审/B2024-02C-A-08-一层电气平面布置图.pdf
2025-08-12 11:44:04.189 | DEBUG    | core.file_service:save_uploaded_file_async:71 - 已成功保存上传的文件到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/送审/送审/送审/黄河3号主变扩建工程初设外审/B2024-02C-A-09-二层电气平面布置图.pdf
2025-08-12 11:44:04.191 | DEBUG    | core.file_service:save_uploaded_file_async:71 - 已成功保存上传的文件到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/送审/送审/送审/黄河3号主变扩建工程初设外审/B2024-02C-A-10-电气断面布置图.pdf
2025-08-12 11:44:04.192 | DEBUG    | core.file_service:save_uploaded_file_async:71 - 已成功保存上传的文件到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/送审/送审/送审/黄河3号主变扩建工程初设外审/B2024-02C-A-11-110kV屋内配电装置配置接线图.pdf
2025-08-12 11:44:04.194 | DEBUG    | core.file_service:save_uploaded_file_async:71 - 已成功保存上传的文件到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/送审/送审/送审/黄河3号主变扩建工程初设外审/B2024-02C-A-12-110kV屋内配电装置平断面布置图.pdf
2025-08-12 11:44:04.196 | DEBUG    | core.file_service:save_uploaded_file_async:71 - 已成功保存上传的文件到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/送审/送审/送审/黄河3号主变扩建工程初设外审/B2024-02C-A-13-10kV屋内配电装置配置接线图.pdf
2025-08-12 11:44:04.214 | DEBUG    | core.file_service:save_uploaded_file_async:71 - 已成功保存上传的文件到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/送审/送审/送审/黄河3号主变扩建工程初设外审/B2024-02C-A-14-10kV屋内配电装置平断面布置图.pdf
2025-08-12 11:44:04.215 | DEBUG    | core.file_service:save_uploaded_file_async:71 - 已成功保存上传的文件到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/送审/送审/送审/黄河3号主变扩建工程初设外审/B2024-02C-A-15-主变压器室平面布置图.pdf
2025-08-12 11:44:04.217 | DEBUG    | core.file_service:save_uploaded_file_async:71 - 已成功保存上传的文件到: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/送审/送审/送审/黄河3号主变扩建工程初设外审/B2024-02C-A-16-主变压器室断面图.pdf
